id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
6924,5.0,4.5934954e-05,4.112932e-05,1.539465e-05,6.280546e-07,0.023928406,0.9751772,1.2732809e-06,2.6383898e-06,1.3834598e-06,0.00066051434,0.00012547964
6925,6.0,0.0017757938,7.30679e-05,4.489484e-05,0.021616537,0.00083065283,0.00064145436,0.92168415,0.0007392257,0.0003900498,0.03279335,0.019410795
6926,10.0,4.7357986e-07,5.1408495e-08,3.0695425e-08,4.8155545e-07,0.00018994318,5.6903286e-07,2.4356507e-06,4.3935907e-07,3.6305053e-07,1.4924836e-05,0.9997904
6927,6.0,4.576749e-05,8.8212886e-08,4.149757e-08,5.897663e-06,3.557312e-07,4.5518814e-07,0.9998896,1.2190728e-06,7.244401e-07,6.1227765e-06,4.9648035e-05
6928,9.0,0.014791263,0.0019357322,0.0007290667,0.0020524343,0.00033495197,0.0019058514,0.18979155,0.00021393402,4.767708e-05,0.78799725,0.00020023415
6929,2.0,0.0013313892,0.5030309,0.49534646,1.8959388e-05,4.188301e-06,7.6353965e-05,7.2660947e-07,5.7892726e-06,6.1683227e-06,0.00014717739,3.1885305e-05
6930,6.0,3.3474087e-06,9.189576e-09,8.223354e-09,9.404515e-05,9.892963e-08,3.3843936e-08,0.9998223,5.1545585e-06,6.7588604e-05,4.1817896e-07,7.058601e-06
6931,5.0,0.00023959832,0.0006316753,0.0002474641,0.0013068729,0.036453582,0.9397151,7.193551e-05,7.121504e-05,6.519964e-05,0.019499375,0.0016980133
6932,6.0,3.147956e-05,4.2401481e-07,2.3898946e-07,0.00010997616,2.6882956e-06,4.127397e-06,0.99971277,4.653884e-06,2.109995e-06,5.271719e-05,7.889824e-05
6933,0.0,0.9982235,1.0485247e-05,7.1623153e-06,6.600499e-08,0.0009884089,0.00029030445,8.2955055e-05,6.759127e-06,2.269781e-06,8.27999e-05,0.0003053107
6934,7.0,1.0412741e-05,2.735416e-07,9.603568e-08,2.7194921e-05,3.3833072e-05,1.11135826e-07,1.6208265e-06,0.9715788,0.028276803,2.1196134e-07,7.069194e-05
6935,8.0,1.575655e-05,1.7443131e-06,1.0261068e-06,9.190597e-05,1.0981723e-05,2.2120604e-07,1.8740752e-06,0.00079427817,0.99900097,4.6338639e-07,8.0845166e-05
6936,2.0,4.639065e-05,0.55060226,0.44914934,9.36037e-05,1.7302752e-06,5.1813004e-05,1.416313e-07,5.19876e-06,3.101105e-06,2.8879644e-05,1.7573382e-05
6937,9.0,0.00012515891,1.49149355e-05,7.976571e-06,6.582106e-06,0.004073279,0.0063528856,0.00040090023,3.8726985e-06,1.7985521e-06,0.9834683,0.005544368
6938,6.0,0.0152767915,0.00010073835,5.4619217e-05,0.0054314313,0.0015555354,0.00048642274,0.939757,0.0044593173,0.0006021876,0.020620909,0.011655029
6939,9.0,0.00014219091,1.7156022e-05,8.077394e-06,4.147099e-06,0.0051053297,0.0005905309,0.00026630433,5.4755496e-06,1.3418336e-06,0.98834527,0.0055141216
6940,3.0,0.00033117397,0.0004424094,0.00036678583,0.9859089,0.0003314756,0.00025401436,0.0010621356,5.4491677e-05,6.753298e-05,0.0075527723,0.0036282414
6941,3.0,8.939337e-06,2.873757e-05,1.6672446e-05,0.99987376,1.5172691e-05,6.330826e-06,7.113786e-06,1.162482e-05,7.608208e-06,2.0179616e-06,2.1937303e-05
6942,6.0,0.00046772463,2.9798878e-06,2.0263033e-06,0.00011724605,2.4005885e-05,5.580569e-06,0.9839767,2.1534093e-05,2.7292816e-05,0.00028839457,0.015066476
6943,4.0,1.3028574e-05,5.986466e-05,3.4013803e-05,3.333232e-05,0.6998749,0.29459357,1.1123113e-06,3.4847972e-06,2.536199e-06,0.0052309386,0.0001532674
6944,6.0,0.00031365198,2.3381992e-06,1.699761e-06,0.00036347884,5.2473017e-05,7.491316e-05,0.99769646,8.020914e-05,3.6135614e-05,0.00015543937,0.0012232001
6945,2.0,0.0053710225,0.5806009,0.40821186,2.229761e-05,0.00019172615,0.00081914855,3.5460341e-06,2.1474e-05,1.5564936e-05,0.0044162837,0.00032620717
6946,6.0,9.282398e-07,8.71429e-10,5.601932e-10,1.6064937e-06,1.2759622e-08,4.920305e-09,0.9999913,3.6690005e-07,1.7163181e-07,4.215133e-08,5.6112854e-06
6947,6.0,2.7049038e-05,1.2378779e-07,8.267818e-08,0.00013791688,1.7625778e-06,2.8608545e-07,0.9993988,0.00019435918,5.7581645e-05,2.1241838e-06,0.00017988421
6948,3.0,5.4441125e-07,5.030473e-06,2.9291828e-06,0.9999651,1.7009577e-07,4.0930522e-07,5.6263452e-06,7.620508e-06,3.8941644e-06,4.965559e-06,3.7236632e-06
6949,10.0,7.2834075e-05,3.7128375e-05,2.924976e-05,0.0002374749,0.00037068973,8.735656e-05,0.00021622707,1.6326121e-05,1.64542e-05,0.00023249006,0.99868375
6950,6.0,6.717005e-05,7.56564e-07,7.9456487e-07,0.00094594504,1.6515953e-05,4.5029074e-06,0.9971668,5.967446e-05,6.679056e-05,0.0004452277,0.0012257934
6951,0.0,0.99897254,1.9379006e-05,1.0194086e-05,3.9755644e-08,0.0006330234,8.129624e-05,1.310629e-05,3.9459624e-06,1.4940805e-06,3.1641983e-05,0.00023323005
6952,8.0,4.272598e-05,3.3209512e-06,2.15877e-06,0.00019943759,0.0001232073,1.9150132e-06,2.1605321e-05,0.006340097,0.9926144,2.45811e-06,0.00064869266
6953,6.0,6.562114e-06,1.2393375e-08,6.4789147e-09,2.6830332e-05,3.1237274e-08,2.9568596e-08,0.99996245,5.4657403e-07,1.6596834e-07,2.711259e-06,5.869086e-07
6954,6.0,3.4727487e-05,8.020036e-08,6.414627e-08,4.7323792e-05,1.0776674e-06,2.1132682e-07,0.9979894,1.182471e-05,3.2520235e-05,2.0777795e-06,0.0018807794
6955,9.0,0.0036529845,0.043745827,0.028994361,8.7186156e-05,0.00024256285,0.0016293824,0.0001309125,2.2648415e-05,1.5239238e-05,0.92073596,0.00074285513
6956,2.0,0.0043931846,0.5836229,0.409216,3.8698476e-05,6.270275e-05,0.00014107647,4.1828926e-06,1.4001845e-05,1.6633281e-05,0.0018017484,0.00068891014
6957,6.0,6.659492e-05,1.4518808e-06,8.1118117e-07,0.008558818,9.0631033e-07,2.6759828e-06,0.99133086,1.2944385e-05,6.8791774e-06,3.964324e-06,1.4221847e-05
6958,6.0,9.851009e-05,1.7006804e-06,7.225251e-07,0.0020168219,9.160074e-05,5.6301018e-05,0.9629174,1.4278296e-05,6.9725493e-06,0.034664314,0.00013139407
6959,10.0,0.00037855268,1.9754643e-05,1.0927939e-05,0.00054593396,0.0010884572,0.0002777793,0.002220096,4.0504794e-05,2.9761588e-05,0.013535196,0.98185307
6960,8.0,2.1450718e-05,9.1783136e-07,5.4666367e-07,0.00021552373,2.5805406e-05,3.4810213e-07,8.5583e-06,0.0024061706,0.996962,4.7452588e-07,0.00035826766
6961,7.0,6.42077e-05,3.7491685e-05,1.2748072e-05,0.0018825334,4.8571645e-05,3.102219e-06,4.239753e-06,0.99746704,0.00041684872,1.5285947e-05,4.7931746e-05
6962,0.0,0.9998141,7.1738646e-06,5.637912e-06,1.2423959e-08,8.768551e-05,4.4760993e-05,3.7252566e-06,9.804279e-07,5.261037e-07,1.0182182e-05,2.5177482e-05
6963,8.0,1.6593498e-05,1.0271089e-06,7.788545e-07,0.00015664441,7.131154e-06,1.6373701e-07,3.408359e-06,0.003899742,0.99586535,3.951479e-07,4.8781323e-05
6964,10.0,0.026693946,0.00053172733,0.0002519498,0.0017361102,0.07023004,0.011600173,0.03570415,0.0068960255,0.004476424,0.005254258,0.83662516
6965,5.0,4.2020085e-09,6.320635e-08,2.691704e-08,4.7502994e-08,0.00677208,0.9932266,1.0954029e-09,1.1119555e-08,1.2320603e-08,7.167394e-07,5.009095e-07
6966,9.0,0.0004955895,0.00014604103,7.177284e-05,0.00081486185,0.0015488503,0.0014802499,0.0017258993,0.0001018618,3.126556e-05,0.991397,0.002186436
6967,10.0,3.4391567e-05,3.9006204e-06,2.3580478e-06,0.0047757695,5.9570546e-05,1.134853e-06,1.3207086e-05,3.531458e-05,0.00019881368,7.057819e-06,0.9948685
6968,3.0,1.0112855e-06,7.779782e-06,5.417135e-06,0.99995196,3.3581168e-06,1.4214932e-06,1.2143796e-06,1.6957461e-05,3.2563694e-06,2.9062483e-07,7.3506976e-06
6969,6.0,2.9844105e-06,2.4047433e-09,2.132688e-09,1.9272736e-06,7.307613e-08,1.4530533e-08,0.9999758,9.569757e-07,1.5970683e-06,1.7607191e-07,1.6455606e-05
6970,0.0,0.99110526,0.0012553016,0.00069061574,8.143788e-07,0.0019634506,0.0048363176,2.6924565e-06,1.1568549e-05,1.1595455e-05,2.533567e-05,9.7087934e-05
6971,9.0,1.5138066e-06,4.9325545e-06,3.0047756e-06,2.132868e-06,0.027227705,0.0011598315,1.3723661e-06,1.3404806e-06,7.452855e-07,0.85179746,0.1197999
6972,10.0,5.8797053e-05,4.8907414e-06,3.629409e-06,6.0764414e-06,0.0005924354,2.6732852e-05,1.0700827e-05,3.6029444e-06,3.072119e-06,8.047809e-05,0.99920964
6973,6.0,1.0181118e-06,1.6503536e-08,1.0526905e-08,0.00034704505,1.1144749e-07,3.5195757e-08,0.9994412,1.2908392e-06,1.6622573e-06,2.6830543e-07,0.00020742364
6974,9.0,0.087602235,0.001654307,0.0009339645,1.0610833e-05,0.0353366,0.023199588,0.00062576646,5.3014315e-05,1.7831797e-05,0.8488939,0.0016721188
6975,6.0,0.00056277815,2.2301598e-05,1.1683324e-05,0.0029943746,0.00046063797,0.0006926714,0.98366064,0.0006169496,7.883864e-05,0.010043768,0.00085537013
6976,9.0,5.6704484e-05,6.821666e-05,3.3472785e-05,0.00039185843,0.0033534805,0.00018332191,6.9705648e-06,4.3825453e-06,4.520326e-06,0.9597357,0.03616154
6977,6.0,4.6979067e-06,4.0690873e-09,1.9540347e-09,5.529957e-06,2.674949e-08,5.0443013e-08,0.99998665,7.52973e-07,6.1515146e-07,1.4273239e-06,2.5975558e-07
6978,4.0,0.0005340663,0.0039038912,0.0025865936,6.804329e-05,0.5131703,0.40163934,2.4940882e-06,4.1033145e-05,3.9180286e-05,0.01085605,0.06715899
6979,6.0,1.7372337e-06,1.8808453e-09,7.550525e-10,3.9797294e-07,9.465626e-09,5.2302482e-09,0.99999666,1.7170773e-07,1.3660089e-07,2.1488472e-07,5.771799e-07
6980,10.0,0.0016202383,0.0004334217,0.00026929443,0.0051201936,0.0034575644,9.634431e-05,0.00016231109,0.012770562,0.028518764,0.00033298135,0.9472183
6981,10.0,0.0019685412,0.000876285,0.00075078034,0.0055115707,0.001828747,0.00080744404,0.0008184991,0.00013866609,0.00032305648,0.00082049234,0.98615605
6982,9.0,0.012494528,0.0030897574,0.0014786186,0.007298263,0.000499204,0.0014408946,0.22559361,0.00023161568,5.924689e-05,0.7463129,0.0015014065
6983,5.0,0.0016632132,0.0003435514,0.00013147591,1.8971183e-05,0.20003848,0.7778452,3.7069523e-05,1.8914547e-05,1.6088952e-05,0.01642726,0.0034597132
6984,2.0,8.547646e-05,0.5267836,0.47277436,9.739707e-05,5.8606006e-06,0.00016498864,3.34842e-07,6.567876e-06,3.5744768e-06,3.763126e-05,4.0230545e-05
6985,10.0,8.300839e-05,1.1838732e-05,8.837792e-06,0.00021014594,0.0023448393,0.00020241499,0.0001400249,1.8403984e-05,1.0519941e-05,0.003053501,0.99391633
6986,1.0,0.0005177995,0.5720142,0.40842485,0.0011571109,0.00018368402,0.0021871666,2.4751116e-06,2.9326948e-05,4.0148276e-05,0.013986032,0.001457149
6987,10.0,0.0005114422,0.0002117019,0.00016421094,1.8698295e-06,0.003998755,0.0033512213,2.4056599e-06,3.0919934e-06,5.586396e-06,0.010467654,0.9812819
6988,10.0,3.821012e-06,1.3488708e-06,6.8848595e-07,4.0078757e-07,0.0011271115,3.4680055e-05,2.0308942e-06,3.1890983e-07,2.8577267e-07,0.0058471826,0.99298215
6989,10.0,0.0015280395,6.25114e-05,4.7375408e-05,5.5672055e-05,0.00032027526,7.1304785e-05,5.2633746e-05,1.7998784e-05,3.9019484e-05,2.9790212e-05,0.9977754
6990,4.0,0.00035012123,7.07093e-05,2.9094272e-05,3.657657e-05,0.85432625,0.12809578,3.5049034e-05,8.777117e-05,4.235752e-05,0.00210038,0.014825922
6991,5.0,6.622907e-07,2.4288972e-06,1.1337315e-06,1.3925819e-07,0.008541387,0.9914137,2.694746e-08,7.9468855e-08,1.1132573e-07,1.8269915e-05,2.206214e-05
6992,10.0,0.00015311808,5.218775e-05,3.2316035e-05,3.1171835e-06,0.0040537138,0.0013600647,3.3337321e-06,1.702742e-05,1.0400892e-05,2.9247802e-05,0.9942854
6993,0.0,0.97386664,0.01664752,0.0046677724,3.8392533e-05,0.0014403559,0.002421724,0.000105166495,0.0002662798,0.00010939111,0.00016222357,0.00027442738
6994,9.0,3.5763653e-05,1.8374003e-06,7.82095e-07,3.2916585e-05,6.928833e-05,5.0291892e-05,0.0063475007,2.0856523e-06,5.5849745e-07,0.99337137,8.7466455e-05
6995,6.0,2.5880814e-05,5.447621e-08,2.3212191e-08,2.7452183e-05,1.2163942e-07,1.7612257e-07,0.9999373,1.1127585e-06,1.2402298e-06,6.209861e-06,3.919344e-07
6996,5.0,5.258356e-06,7.929071e-05,3.0885836e-05,1.6320245e-06,0.047817554,0.9519425,7.007253e-08,7.0473607e-07,1.0608135e-06,3.7156962e-05,8.3848296e-05
6997,6.0,3.1332173e-05,2.4151157e-07,2.0757464e-07,0.0007297036,5.3973176e-06,1.737355e-06,0.9969459,1.527926e-05,4.8039426e-05,7.7155346e-07,0.0022213461
6998,6.0,1.5010939e-05,1.08242304e-07,7.256297e-08,0.0011358658,1.1249961e-06,4.224223e-07,0.99846303,1.2990018e-05,0.00030586723,2.85035e-05,3.702203e-05
6999,2.0,0.0013300858,0.57759106,0.41943774,7.836459e-06,0.00013945927,0.0008958523,2.894786e-07,6.866907e-06,8.000986e-06,0.00039528983,0.00018747477
7000,7.0,7.197964e-06,1.1621291e-06,4.1799757e-07,4.308387e-05,1.4330624e-05,1.6212324e-07,1.2932602e-06,0.99974793,0.00017771854,7.825295e-07,5.804437e-06
7001,6.0,8.600076e-06,4.0714774e-09,2.9305567e-09,1.2669142e-06,2.4021193e-07,1.0569199e-07,0.9999769,1.9665308e-06,1.526735e-06,1.8552599e-07,9.163311e-06
7002,9.0,0.0035081657,8.015297e-05,3.575717e-05,5.827789e-05,0.124937825,0.006288787,0.0016250741,3.6868238e-05,1.9045445e-05,0.7014,0.16200992
7003,9.0,0.0019481078,8.183456e-05,3.3744782e-05,1.6131617e-05,0.30517042,0.06305038,0.0054917396,4.0721643e-05,1.4604003e-05,0.6081185,0.0160338
7004,9.0,0.00046200276,0.0007852073,0.00043844868,5.551829e-05,0.0003867005,0.00011797975,2.7292095e-05,9.59631e-06,5.528062e-06,0.98083556,0.016876176
7005,7.0,0.00028718318,8.079912e-05,4.805559e-05,0.0013664538,0.00023327817,2.0598203e-05,1.6066648e-06,0.99671656,0.0011296934,3.664268e-05,7.9138226e-05
7006,3.0,2.8632025e-05,5.820492e-05,3.0608287e-05,0.99899775,0.00018182509,0.00015267741,7.948533e-05,4.989544e-05,2.6999738e-05,0.00034888583,4.5075267e-05
7007,0.0,0.9971462,1.6636703e-05,7.933321e-06,2.8477692e-07,0.0017894083,0.0005445741,0.00027808902,7.871025e-05,1.5966727e-05,7.950199e-05,4.268987e-05
7008,5.0,0.0012672992,0.0062918183,0.0035318502,6.26971e-05,0.023723934,0.9631648,4.9915907e-06,0.00012461438,0.00012054356,0.0010161839,0.00069138693
7009,8.0,4.8578877e-06,1.7853791e-06,1.3639394e-06,0.00043537226,1.12914895e-05,2.673566e-07,9.721714e-07,0.011244692,0.98823583,2.9581884e-07,6.324739e-05
7010,8.0,1.0853733e-05,1.2560287e-06,6.342151e-07,3.0212752e-05,1.7028355e-05,1.6255187e-07,8.131594e-07,0.017859483,0.98203045,1.8805201e-07,4.9066617e-05
7011,8.0,1.3108412e-05,1.1491169e-06,9.069499e-07,2.5723442e-05,1.6163789e-05,1.7701646e-07,6.576683e-07,0.0071759294,0.9927297,2.8112584e-07,3.603681e-05
7012,6.0,0.001432086,5.2802607e-06,2.6246696e-06,3.162385e-05,0.008334946,0.0002992697,0.9616979,2.5097053e-05,7.863882e-06,0.021038199,0.007125121
7013,0.0,0.9999404,4.2310103e-07,2.8093336e-07,3.6966714e-09,2.4964556e-05,1.0452957e-05,1.2627337e-05,8.326417e-07,1.9037313e-07,1.3014321e-06,8.524656e-06
7014,3.0,1.0440165e-05,8.877284e-06,8.224032e-06,0.9975049,2.1657192e-05,5.660402e-06,8.6676286e-05,4.7789603e-05,6.382308e-05,0.00020047564,0.0020414863
7015,6.0,2.499393e-07,1.0682918e-09,9.06184e-10,0.00011523532,9.7680735e-09,2.8721672e-09,0.99988234,3.0128862e-07,2.8807838e-07,1.1064519e-08,1.5788473e-06
7016,6.0,1.8613582e-05,2.4640366e-07,1.729294e-07,0.0008644174,2.5574438e-06,9.4253187e-07,0.9986816,2.3517408e-05,8.442165e-05,1.810861e-05,0.00030548027
7017,6.0,0.00938035,0.00011736334,6.184248e-05,0.00908474,0.002003922,0.0014393501,0.85909504,0.0006907352,0.0006622359,0.0056424355,0.111821905
7018,1.0,0.000507912,0.54301435,0.45578495,5.7805883e-05,1.4319548e-05,0.00034516695,6.1339045e-07,7.4093628e-06,6.995536e-06,0.00013080149,0.00012975611
7019,10.0,0.005102723,0.00028994426,0.00017406108,0.000117400734,0.0064088968,0.000995291,0.030263534,0.00014358308,0.00016083839,0.0006573556,0.9556864
7020,4.0,2.2658938e-05,9.2197406e-05,4.9809776e-05,7.954559e-06,0.790448,0.17295921,1.0819107e-07,3.1499394e-06,3.0790288e-06,0.003206215,0.03320761
7021,0.0,0.9436736,0.03733234,0.01475462,1.0061367e-05,0.00079166115,0.0023797788,3.3748959e-06,0.00029221168,0.0002309531,2.2902504e-05,0.0005085586
7022,9.0,0.0012569497,0.0030649803,0.0019452745,0.00015763346,0.022263767,0.020646213,6.627075e-05,2.2663018e-05,2.9496448e-05,0.62832755,0.3222192
7023,9.0,8.0780055e-06,3.2444877e-06,1.6875321e-06,3.0696376e-06,0.0002605533,0.00013147904,2.958404e-05,5.666087e-07,1.5667045e-07,0.9993799,0.00018155202
7024,7.0,3.6643876e-05,1.6228847e-05,6.9672974e-06,4.9567767e-05,0.00023193193,8.944966e-06,5.3858173e-07,0.9994848,0.00013443804,7.580447e-06,2.2382612e-05
7025,8.0,3.0265519e-05,2.3121227e-06,1.4600923e-06,0.00029968837,1.5347141e-05,5.2753404e-07,7.655778e-05,0.012473574,0.9870271,2.7134688e-06,7.0566006e-05
7026,10.0,0.00082655327,1.7832635e-06,1.5872159e-06,1.8257699e-06,0.0045905793,0.00026668416,0.001831693,1.3580677e-05,6.989067e-06,0.0005295127,0.9919293
7027,6.0,5.309883e-05,7.836814e-08,5.3127973e-08,6.9835874e-06,1.1224787e-05,3.1185507e-06,0.99895006,6.34489e-06,2.8826291e-06,2.0758273e-05,0.0009454179
7028,7.0,8.0006636e-08,1.6189267e-08,5.5927907e-09,2.4957455e-06,1.6056948e-07,1.0445594e-09,1.3607296e-08,0.9999902,6.8717595e-06,1.4401586e-08,1.8955089e-07
7029,0.0,0.9978962,0.00038598542,0.00023806602,3.5843732e-07,0.0004961984,0.0006456322,1.2249955e-05,7.634803e-06,7.963037e-06,4.8643822e-05,0.00026114116
7030,0.0,0.9915418,0.0041176435,0.00193153,7.266983e-06,0.0006597342,0.0012987326,5.208073e-05,7.9158206e-05,6.332421e-05,4.2519867e-05,0.00020626417
7031,8.0,2.6304988e-06,1.4187573e-07,1.0303259e-07,3.2189906e-05,4.196483e-06,3.7471054e-08,2.9783342e-07,0.0002890981,0.99964345,7.461354e-08,2.7876244e-05
7032,6.0,1.6986973e-05,1.0608553e-07,1.1385115e-07,3.646164e-05,1.1398359e-05,4.033828e-06,0.9950407,1.452215e-05,1.7323366e-05,4.744122e-06,0.0048536393
7033,6.0,7.859143e-07,9.532831e-10,5.8367017e-10,2.563434e-05,5.0784994e-09,3.7233772e-09,0.9999727,1.6735429e-07,9.143004e-08,5.398636e-07,7.9954134e-08
7034,5.0,0.0016335167,0.005014106,0.0016020713,0.0010857529,0.09671481,0.8898258,3.0479612e-05,0.00070801796,0.00018952323,0.00210513,0.0010907558
7035,7.0,9.45298e-05,3.9954753e-06,2.370935e-06,0.00056871085,0.00012024507,2.1267379e-06,9.0073736e-05,0.9975877,0.00083727797,2.2663407e-05,0.00067035307
7036,9.0,7.77598e-05,0.00040878507,0.00028582412,0.0063066343,0.00066181953,0.0025566055,0.0014444182,1.8587962e-05,9.401146e-06,0.9873788,0.00085129414
7037,4.0,1.0169576e-05,1.17041955e-05,6.3897733e-06,6.545652e-06,0.762906,0.23398316,1.1654846e-06,2.0578923e-06,1.7177483e-06,0.0004905246,0.0025804518
7038,8.0,0.00013162155,1.9985859e-05,1.9975914e-05,0.0029574423,9.4364e-05,4.206406e-06,5.47944e-05,0.8476201,0.14891398,1.7394379e-05,0.00016608782
7039,6.0,0.0139109995,2.083819e-05,1.0849225e-05,1.677015e-05,0.00026693268,0.00034469448,0.98117334,2.8129882e-05,1.2762182e-05,0.003797263,0.00041746197
7040,5.0,0.00010548527,5.7972073e-05,2.9641984e-05,0.000110847956,0.13166335,0.8643179,3.859622e-05,1.1571548e-05,1.3530472e-05,0.0031180286,0.00053303596
7041,2.0,0.00010343897,0.5218504,0.4776896,0.000102559345,5.3869944e-06,0.000108717744,3.51935e-07,7.672156e-06,4.324421e-06,8.8574554e-05,3.8871785e-05
7042,6.0,0.0005429799,5.799578e-06,5.1915335e-06,0.007378004,0.00013639711,4.072192e-05,0.98856133,0.00013589296,0.00033284153,0.00058646273,0.0022743607
7043,0.0,0.9431253,0.006257759,0.002852033,9.336837e-05,0.010716259,0.0099956645,0.008221492,0.00022233634,0.00022053436,0.0037087773,0.014586417
7044,10.0,3.5137073e-06,5.050082e-06,2.5848456e-06,3.0373836e-05,0.0002634689,5.0592782e-05,6.702668e-06,1.8052842e-06,1.5793222e-06,0.0013931963,0.99824107
7045,10.0,6.7764915e-05,0.00040646654,0.00024615592,0.000112729474,0.011704869,0.002385369,7.583191e-08,6.0113925e-06,1.781883e-05,0.015242351,0.9698104
7046,3.0,0.00031670745,0.0009439983,0.0005070224,0.9805855,0.010913285,0.0050906776,5.1632185e-05,0.00010208822,0.00010561158,0.0010972713,0.0002861811
7047,4.0,0.0013339019,0.0002747625,0.00011002109,4.4050466e-06,0.6928873,0.24228072,2.0200083e-05,1.7573919e-05,1.6352738e-05,0.009968369,0.053086437
7048,6.0,4.084474e-05,7.290593e-08,3.3166422e-08,4.629198e-05,1.9619597e-06,1.9185316e-06,0.9998832,1.0556907e-05,9.484165e-06,1.5515258e-06,4.051987e-06
7049,2.0,0.0008083437,0.56216174,0.43574238,2.5156367e-05,7.401931e-05,0.0003434784,3.3144516e-07,6.8208224e-06,6.7080923e-06,0.00036543058,0.00046560305
7050,10.0,3.4538356e-05,2.1370812e-05,1.2785506e-05,8.757909e-06,0.0013823257,0.0009243146,1.0094384e-05,1.4894131e-06,2.560464e-06,0.0006123827,0.9969893
7051,4.0,1.2336039e-06,1.1761122e-06,5.2943574e-07,4.5571605e-06,0.981041,0.017892214,1.0336081e-07,6.247679e-07,3.831785e-07,0.00014214424,0.0009160301
7052,6.0,5.887763e-05,9.187022e-07,7.253988e-07,0.0011075094,6.648478e-06,1.1015219e-06,0.9552255,2.324115e-05,3.2615502e-05,1.5184464e-05,0.04352761
7053,9.0,2.2197391e-05,7.889771e-06,3.0397714e-06,5.5759842e-06,0.00064869045,0.0011284028,0.00013702147,1.6961623e-06,5.2857666e-07,0.99736506,0.0006799968
7054,5.0,3.229581e-06,0.000115385454,5.4056298e-05,0.0001740976,0.0066956617,0.9162295,1.3898999e-06,2.1581561e-06,3.1375664e-06,0.07541213,0.0013091622
7055,7.0,1.7946891e-06,1.8121845e-07,6.472267e-08,2.9048158e-05,2.320335e-06,1.4495891e-08,7.957074e-07,0.99994636,1.5827529e-05,1.5496902e-07,3.3966198e-06
7056,6.0,0.00019573384,4.1065618e-07,2.832794e-07,0.00012515872,7.9723e-06,6.4986957e-06,0.9992599,2.2507125e-05,8.204285e-06,0.0003165472,5.678774e-05
7057,9.0,6.8855414e-05,0.0005780206,0.00045728154,0.0004806889,0.00057228626,0.0014508725,3.3145352e-06,1.0757401e-05,6.169696e-06,0.9871336,0.009238206
7058,6.0,0.0016264247,4.7379483e-05,3.224351e-05,0.0071571185,0.00076768606,0.00016103085,0.9343452,0.0025296267,0.0002683304,0.020230569,0.03283427
7059,1.0,0.00022396358,0.63546044,0.364073,1.05573345e-05,7.634936e-06,3.8674658e-05,2.0190717e-07,2.1185083e-06,2.4702388e-06,0.00012082483,6.0026287e-05
7060,2.0,0.0013975071,0.5456549,0.44913507,0.00016944003,0.00018155167,0.0012322776,2.621242e-06,2.3238525e-05,1.6487604e-05,0.0020269584,0.0001599971
7061,10.0,0.000274378,0.00017525927,0.0001189725,0.00019467392,0.011316317,0.0025620477,1.8226867e-05,9.6908025e-06,8.7798e-06,0.005898897,0.97942275
7062,6.0,2.3197907e-07,4.5761184e-10,2.35682e-10,3.3354024e-07,8.6641645e-09,1.9665403e-09,0.99998796,1.302996e-07,1.1566572e-07,3.579755e-08,1.1174042e-05
7063,6.0,2.218597e-05,3.0509722e-07,1.8084103e-07,9.83129e-05,1.6763819e-05,3.3226074e-06,0.996714,4.08792e-05,2.925296e-05,1.6819225e-05,0.0030579432
7064,0.0,0.99291706,1.7970995e-05,8.303987e-06,2.0852343e-07,0.0050106733,0.001809794,7.765132e-05,8.236278e-06,3.750536e-06,4.7325324e-05,9.903502e-05
7065,7.0,8.08458e-05,2.0332398e-05,8.481359e-06,9.857667e-05,0.0003414222,5.7548436e-06,1.2849674e-06,0.9981774,0.0009404278,7.728288e-06,0.00031779113
7066,7.0,3.076218e-05,3.2737924e-07,1.322299e-07,1.2321704e-05,9.00086e-06,1.4581664e-07,6.8966365e-05,0.9996991,0.00016869752,6.156612e-07,1.0020399e-05
7067,10.0,0.0004007474,0.000108758235,6.501687e-05,0.0005625671,0.017836561,0.00083259103,5.9536196e-05,0.00049018837,0.00024163745,0.0016226457,0.97777975
7068,6.0,3.945384e-07,2.7756e-10,1.6800605e-10,3.9616475e-06,1.9048414e-09,1.2861567e-09,0.99999416,3.1816876e-07,1.0670157e-06,1.1675358e-08,1.15156624e-07
7069,0.0,0.99999225,2.3643751e-07,1.3677118e-07,7.562944e-10,5.0137314e-06,1.251166e-06,3.3184833e-07,1.6543916e-07,4.8915755e-08,8.282453e-08,4.791873e-07
7070,0.0,0.98783153,2.3231845e-05,1.5381387e-05,1.719223e-07,0.008545834,0.0034048378,1.1445802e-05,7.252499e-06,2.7257345e-06,3.027725e-05,0.00012732897
7071,0.0,0.9995223,5.0989824e-05,2.5854659e-05,2.2330104e-07,4.3425112e-05,4.121991e-05,0.00011259482,6.0799025e-06,2.3435798e-06,0.00017303265,2.198458e-05
7072,9.0,6.917183e-06,9.817549e-07,3.9369695e-07,4.305957e-07,0.0015224821,0.00022742916,2.2264041e-05,5.790012e-07,1.8932025e-07,0.9969892,0.0012291638
7073,6.0,8.492047e-05,2.713217e-07,1.7207323e-07,3.448533e-05,3.4195614e-06,1.5030487e-06,0.9954787,5.108307e-06,3.6433685e-06,1.3688802e-05,0.004374093
